1;2;3;4;5;6;7;8;9;10;11;LABEL
Selalu;Saya tidak mendapatkan bekas luka atau saya tidak memperhatikan.;Tidak ada;Saya tidak yakin.;Sedikit lebih buruk;Tidak;Ya, beberapa (satu sampai lima);Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Ya;N
Sering;Saya tidak mendapatkan bekas luka atau saya tidak memperhatikan.;Tidak ada;Tidak;Saya tidak memiliki flek hitam.;Tidak;Tidak;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Tidak;N
Sering;Seminggu;Tidak ada;Saya tidak yakin.;Tidak yakin;Tidak;Ya, beberapa (satu sampai lima);Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Selalu;Seminggu;Tidak ada;Saya tidak yakin.;Tidak yakin;Tidak;Ya, beberapa (satu sampai lima);Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Ya;N
Kadang-kadang;Saya tidak mendapatkan bekas luka atau saya tidak memperhatikan.;Tidak ada;Tidak;Tidak yakin;Tidak;Tidak;Terbakar tapi tidak menggelap;Saya terbakar sinar matahari dan kulit melepuh, tetapi tidak berubah warna.;Hitam;Tidak;N
Kadang-kadang;Saya tidak mendapatkan bekas luka atau saya tidak memperhatikan.;Tidak ada;Tidak;Saya tidak memiliki flek hitam.;Tidak;Tidak;Terbakar tapi tidak menggelap;Saya terbakar sinar matahari dan kulit melepuh, tetapi tidak berubah warna.;Hitam;Tidak;N
Sering;Seminggu;Tidak ada;Tidak;Saya tidak memiliki flek hitam.;Tidak;Tidak;Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Sering;Saya tidak mendapatkan bekas luka atau saya tidak memperhatikan.;Satu;Saya tidak yakin.;Tidak yakin;Tidak;Ya, beberapa (satu sampai lima);Terbakar tapi tidak menggelap;Saya terbakar sinar matahari dan kulit melepuh, tetapi tidak berubah warna.;Hitam;Tidak;N
Tidak pernah atau saya tidak memperhatikan;Saya tidak mendapatkan bekas luka atau saya tidak memperhatikan.;Tidak ada;Tidak;Tidak yakin;Tidak;Tidak;Terbakar tapi tidak menggelap;Saya terbakar sinar matahari dan kulit melepuh, tetapi tidak berubah warna.;Hitam;Tidak;N
Sering;Saya tidak mendapatkan bekas luka atau saya tidak memperhatikan.;Tidak ada;Tidak;Tidak yakin;Tidak;Tidak;Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Kadang-kadang;Seminggu;Tidak ada;Tidak;Saya tidak memiliki flek hitam.;Tidak;Tidak;Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Kadang-kadang;Seminggu;Tidak ada;Tidak;Saya tidak memiliki flek hitam.;Tidak;Tidak;Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Sering;Saya tidak mendapatkan bekas luka atau saya tidak memperhatikan.;Tidak ada;Tidak;Saya tidak memiliki flek hitam.;Tidak;Tidak;Terbakar tapi tidak menggelap;Saya terbakar sinar matahari dan kulit melepuh, tetapi tidak berubah warna.;Hitam;Tidak;N
Kadang-kadang;Seminggu;Tidak ada;Tidak;Saya tidak memiliki flek hitam.;Tidak;Tidak;Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Sering;Saya tidak mendapatkan bekas luka atau saya tidak memperhatikan.;Tidak ada;Tidak;Tidak yakin;Tidak;Tidak;Terbakar tapi tidak menggelap;Saya terbakar sinar matahari dan kulit melepuh, tetapi tidak berubah warna.;Hitam;Tidak;N
Selalu;Bulan;Banyak;Ya, sangat mencolok.;Jauh lebih buruk;Tidak;Ya, ton (enam belas atau lebih);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Selalu;Beberapa minggu;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Selalu;Beberapa minggu;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Selalu;Bulan;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Ya;P
Selalu;Saya tidak mendapatkan bekas luka atau saya tidak memperhatikan.;Banyak;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Ya;P
Selalu;Saya tidak mendapatkan bekas luka atau saya tidak memperhatikan.;Banyak;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Selalu;Seminggu;Tidak ada;Saya tidak yakin.;Jauh lebih buruk;Tidak;Ya, beberapa (satu sampai lima);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Selalu;Bulan;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Selalu;Bulan;Banyak;Ya, sangat mencolok.;Jauh lebih buruk;Tidak;Ya, ton (enam belas atau lebih);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Selalu;Beberapa minggu;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Selalu;Saya tidak mendapatkan bekas luka atau saya tidak memperhatikan.;Tidak ada;Saya tidak yakin.;Jauh lebih buruk;Tidak;Ya, beberapa (satu sampai lima);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Selalu;Beberapa minggu;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Selalu;Beberapa minggu;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Selalu;Beberapa minggu;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Ya;P
Selalu;Bulan;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Ya;P
Selalu;Bulan;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Ya;P
Selalu;Bulan;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Selalu;Saya tidak mendapatkan bekas luka atau saya tidak memperhatikan.;Banyak;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Selalu;Bulan;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Selalu;Seminggu;Tidak ada;Saya tidak yakin.;Jauh lebih buruk;Tidak;Ya, beberapa (satu sampai lima);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Selalu;Beberapa minggu;Tidak ada;Saya tidak yakin.;Sedikit lebih buruk;Tidak;Ya, beberapa (satu sampai lima);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Selalu;Bulan;Tidak ada;Ya, sedikit terlihat.;Sedikit lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Ya;P
Selalu;Bulan;Tidak ada;Ya, sedikit terlihat.;Sedikit lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Ya;P
Selalu;Bulan;Tidak ada;Ya, sedikit terlihat.;Sedikit lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Ya;P
Sering;Bulan;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Ya;P
Selalu;Beberapa minggu;Banyak;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Ya;P
Selalu;Bulan;Banyak;Ya, sangat mencolok.;Jauh lebih buruk;Tidak;Ya, ton (enam belas atau lebih);Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Ya;P
Selalu;Beberapa minggu;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Ya;P
Sering;Bulan;Tidak ada;Saya tidak yakin.;Sedikit lebih buruk;Tidak;Ya, beberapa (satu sampai lima);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Sering;Bulan;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Ya;P
Selalu;Beberapa minggu;Banyak;Ya, sedikit terlihat.;Sedikit lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Selalu;Beberapa minggu;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Ya;P
Selalu;Beberapa minggu;Tidak ada;Ya, sangat mencolok.;Sedikit lebih buruk;Tidak;Ya, ton (enam belas atau lebih);Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Ya;P
Selalu;Bulan;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Selalu;Bulan;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Ya;P
Selalu;Seminggu;Banyak;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Ya;P
Sering;Bulan;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Ya;P
Sering;Bulan;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Selalu;Bulan;Tidak ada;Ya, sedikit terlihat.;Sedikit lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Sering;Bulan;Banyak;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Kadang-kadang;Saya tidak mendapatkan bekas luka atau saya tidak memperhatikan.;Tidak ada;Tidak;Saya tidak memiliki flek hitam.;Tidak;Tidak;Terbakar tapi tidak menggelap;Saya terbakar sinar matahari dan kulit melepuh, tetapi tidak berubah warna.;Hitam;Tidak;N
Tidak pernah atau saya tidak memperhatikan;Saya tidak mendapatkan bekas luka atau saya tidak memperhatikan.;Tidak ada;Tidak;Saya tidak memiliki flek hitam.;Tidak;Tidak;Terbakar tapi tidak menggelap;Saya terbakar sinar matahari dan kulit melepuh, tetapi tidak berubah warna.;Hitam;Tidak;N
Kadang-kadang;Beberapa minggu;Tidak ada;Tidak;Saya tidak memiliki flek hitam.;Tidak;Tidak;Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Sering;Bulan;Tidak ada;Saya tidak yakin.;Sedikit lebih buruk;Tidak;Ya, beberapa (satu sampai lima);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Selalu;Bulan;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Ya;P
Selalu;Bulan;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Sering;Bulan;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Ya;P
Sering;Bulan;Banyak;Ya, sedikit terlihat.;Sedikit lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Selalu;Bulan;Banyak;Ya, sedikit terlihat.;Sedikit lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Ya;P
Selalu;Beberapa minggu;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Ya;P
Sering;Beberapa minggu;Tidak ada;Saya tidak yakin.;Jauh lebih buruk;Tidak;Ya, beberapa (satu sampai lima);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Sering;Beberapa minggu;Banyak;Ya, sedikit terlihat.;Sedikit lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Ya;P
Sering;Bulan;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Sering;Beberapa minggu;Tidak ada;Saya tidak yakin.;Sedikit lebih buruk;Tidak;Ya, beberapa (satu sampai lima);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Selalu;Beberapa minggu;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Ya;P
Selalu;Bulan;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Ya;P
Selalu;Beberapa minggu;Tidak ada;Saya tidak yakin.;Sedikit lebih buruk;Tidak;Ya, beberapa (satu sampai lima);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Sering;Bulan;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Selalu;Beberapa minggu;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Ya;P
Selalu;Beberapa minggu;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Ya;P
Selalu;Bulan;Tidak ada;Ya, sedikit terlihat.;Sedikit lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Ya;P
Selalu;Beberapa minggu;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Sering;Bulan;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Ya;P
Sering;Beberapa minggu;Tidak ada;Saya tidak yakin.;Sedikit lebih buruk;Tidak;Ya, beberapa (satu sampai lima);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Selalu;Bulan;Tidak ada;Ya, sedikit terlihat.;Sedikit lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Ya;P
Sering;Bulan;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Ya;P
Selalu;Beberapa minggu;Tidak ada;Saya tidak yakin.;Sedikit lebih buruk;Tidak;Ya, beberapa (satu sampai lima);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Selalu;Beberapa minggu;Tidak ada;Saya tidak yakin.;Sedikit lebih buruk;Tidak;Ya, beberapa (satu sampai lima);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Sering;Bulan;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Selalu;Beberapa minggu;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Ya;P
Selalu;Bulan;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Ya;P
Selalu;Beberapa minggu;Banyak;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Terbakar tapi tidak menggelap;Saya terbakar sinar matahari dan kulit melepuh, tetapi tidak berubah warna.;Hitam;Ya;P
Selalu;Bulan;Tidak ada;Ya, sedikit terlihat.;Jauh lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Ya;P
